transaction_id,user_id,transaction_date,amount,category,payment_method,status
3641,919,2025-06-26,1220.81,investment,UPI,success
3642,919,2025-04-01,1432.44,bill_pay,UPI,success
3643,919,2025-07-01,2123.35,shopping,Card,success
3644,919,2025-04-09,1914.6,shopping,UPI,success
3645,919,2025-05-21,1184.24,investment,Card,success
3646,919,2025-05-29,373.48,bill_pay,UPI,failed
3647,920,2025-04-03,632.01,bill_pay,UPI,success
3648,920,2025-01-06,1307.41,bill_pay,UPI,success
3649,922,2024-06-02,2794.36,bill_pay,UPI,success
3650,922,2025-05-06,3177.49,bill_pay,UPI,success
3651,922,2024-12-11,1263.67,recharge,Card,success
3652,922,2025-03-08,181.85,bill_pay,UPI,success
3653,922,2024-07-07,1301.75,bill_pay,Card,success
3654,922,2024-08-10,581.66,investment,Card,success
3655,922,2025-01-09,3661.78,bill_pay,UPI,success
3656,926,2025-07-02,385.19,investment,UPI,success
3657,926,2025-06-13,1041.04,shopping,Card,failed
3658,926,2025-05-04,3991.19,bill_pay,NetBanking,success
3659,926,2025-03-03,317.71,recharge,Card,success
3660,926,2025-07-05,307.24,bill_pay,Card,success
3661,926,2025-03-21,5391.9,bill_pay,NetBanking,success
3662,926,2025-03-20,1074.03,shopping,UPI,success
3663,926,2025-06-12,3128.97,shopping,UPI,failed
3664,926,2025-06-30,1660.79,shopping,UPI,success
3665,926,2025-05-24,987.18,bill_pay,UPI,success
3666,926,2025-06-20,1643.49,bill_pay,Card,success
3667,926,2025-06-14,307.77,shopping,Card,success
3668,926,2025-06-13,1096.02,shopping,Card,success
3669,926,2025-03-09,1374.37,investment,Card,success
3670,926,2025-06-07,218.56,shopping,UPI,success
3671,926,2025-05-31,267.84,recharge,NetBanking,success
3672,926,2025-03-27,646.14,bill_pay,NetBanking,success
3673,926,2025-04-29,559.08,shopping,UPI,success
3674,927,2025-06-20,3356.55,bill_pay,Card,success
3675,927,2025-06-24,413.14,recharge,UPI,failed
3676,927,2025-05-07,2651.06,investment,NetBanking,success
3677,927,2025-06-30,388.1,recharge,Card,success
3678,927,2025-07-04,818.45,shopping,Wallet,failed
3679,927,2025-06-09,463.68,shopping,Card,success
3680,927,2025-05-07,1823.92,bill_pay,NetBanking,success
3681,927,2025-05-31,185.05,recharge,Wallet,success
3682,929,2025-06-01,513.16,bill_pay,Card,success
3683,929,2024-07-05,908.86,shopping,UPI,success
3684,929,2025-04-10,3017.98,bill_pay,UPI,success
3685,929,2025-01-13,2177.4,shopping,UPI,success
3686,929,2025-05-07,2897.72,bill_pay,Card,success
3687,929,2025-02-23,1431.59,bill_pay,UPI,success
3688,934,2025-04-15,3310.85,bill_pay,Card,success
3689,934,2025-07-01,158.47,recharge,UPI,success
3690,934,2025-04-26,1202.7,recharge,UPI,success
3691,934,2025-05-10,1638.71,bill_pay,UPI,success
3692,934,2025-07-06,1099.36,recharge,NetBanking,success
3693,934,2025-03-29,3323.54,recharge,UPI,success
3694,935,2024-11-19,827.63,shopping,UPI,success
3695,935,2025-06-14,392.23,shopping,Card,success
3696,935,2024-11-14,1657.18,bill_pay,UPI,success
3697,935,2024-09-23,657.78,bill_pay,Card,success
3698,935,2025-02-12,1457.48,recharge,UPI,success
3699,935,2024-12-21,2004.45,shopping,UPI,success
3700,935,2025-02-15,492.98,bill_pay,Card,success
3701,935,2025-06-05,4574.31,recharge,Wallet,success
3702,935,2025-06-01,1968.71,bill_pay,NetBanking,failed
3703,935,2025-02-05,2295.43,investment,UPI,success
3704,935,2025-03-10,755.65,recharge,UPI,success
3705,935,2025-02-19,500.62,bill_pay,UPI,success
3706,935,2024-11-08,1309.66,investment,UPI,success
3707,935,2025-01-16,647.07,investment,UPI,success
3708,935,2024-11-21,1136.42,recharge,UPI,success
3709,935,2025-04-22,214.17,investment,UPI,success
3710,936,2025-04-05,2265.75,bill_pay,UPI,success
3711,936,2025-03-17,2343.66,shopping,UPI,success
3712,936,2025-02-21,2194.92,bill_pay,UPI,success
3713,936,2025-05-24,2674.36,bill_pay,UPI,success
3714,936,2025-03-14,2972.74,bill_pay,Card,success
3715,936,2025-06-22,3120.45,bill_pay,UPI,failed
3716,936,2025-04-30,1269.54,investment,UPI,success
3717,936,2025-03-16,1559.86,investment,UPI,success
3718,936,2025-02-17,1526.45,shopping,UPI,success
3719,936,2025-04-07,2746.66,shopping,UPI,success
3720,936,2025-06-12,579.11,recharge,UPI,success
3721,936,2025-04-01,2615.33,shopping,UPI,success
3722,936,2025-04-02,1049.35,bill_pay,Card,success
3723,936,2025-04-27,1003.23,shopping,UPI,failed
3724,936,2025-05-03,5695.01,shopping,UPI,success
3725,936,2025-05-09,884.3,recharge,Card,success
3726,936,2025-02-24,1365.27,recharge,UPI,success
3727,936,2025-07-06,454.39,shopping,UPI,success
3728,936,2025-05-24,3737.78,investment,UPI,success
3729,936,2025-03-27,597.1,recharge,Wallet,success
3730,937,2025-06-28,1007.05,recharge,NetBanking,failed
3731,937,2025-05-12,1756.39,bill_pay,UPI,success
3732,937,2025-05-18,581.32,bill_pay,Card,success
3733,937,2025-05-13,1233.74,investment,UPI,success
3734,937,2025-06-10,2556.06,bill_pay,UPI,success
3735,937,2025-07-05,1969.86,shopping,UPI,success
3736,937,2025-07-03,1814.34,shopping,Wallet,success
3737,937,2025-05-27,284.18,shopping,UPI,failed
3738,937,2025-05-20,2110.42,shopping,UPI,success
3739,937,2025-06-10,2735.44,recharge,UPI,failed
3740,937,2025-06-20,1003.52,bill_pay,UPI,success
3741,937,2025-06-21,1718.27,bill_pay,UPI,success
3742,938,2025-03-27,4614.88,shopping,UPI,success
3743,938,2025-06-07,1624.99,bill_pay,UPI,success
3744,938,2025-03-18,1090.0,shopping,Card,success
3745,938,2025-02-07,1621.34,investment,UPI,success
3746,938,2025-05-25,1046.25,recharge,Card,success
3747,938,2024-07-23,913.48,recharge,UPI,success
3748,938,2024-10-04,3468.88,recharge,Card,success
3749,938,2024-12-17,637.31,bill_pay,UPI,failed
3750,938,2024-11-09,1046.25,investment,Wallet,success
3751,938,2024-12-10,1727.76,recharge,UPI,success
3752,938,2025-03-15,350.44,investment,NetBanking,success
3753,938,2024-07-18,377.23,investment,UPI,failed
3754,938,2024-10-07,868.98,recharge,UPI,success
3755,938,2025-03-03,1695.06,recharge,Card,success
3756,938,2025-06-01,157.68,recharge,UPI,success
3757,938,2024-11-14,527.94,bill_pay,UPI,success
3758,938,2025-01-01,2497.89,recharge,UPI,success
3759,938,2024-12-29,880.23,shopping,UPI,success
3760,938,2025-05-04,1718.27,investment,Card,success
3761,940,2025-03-25,4999.82,investment,Card,success
3762,940,2024-11-13,2189.29,recharge,Card,success
3763,940,2024-06-09,4140.36,recharge,UPI,success
3764,940,2025-05-03,1100.97,shopping,UPI,success
3765,940,2025-04-15,1023.79,shopping,UPI,success
3766,940,2025-02-21,3222.45,investment,UPI,success
3767,940,2024-12-08,6128.15,bill_pay,Card,success
3768,942,2025-05-16,177.2,bill_pay,UPI,success
3769,942,2025-02-15,1992.61,recharge,NetBanking,success
3770,942,2025-03-07,1309.5,recharge,UPI,success
3771,948,2025-06-04,2502.69,shopping,Card,success
3772,948,2025-06-27,734.32,bill_pay,NetBanking,success
3773,948,2025-07-05,495.68,shopping,UPI,success
3774,948,2025-06-16,185.15,bill_pay,UPI,success
3775,948,2025-05-22,1443.54,recharge,UPI,success
3776,948,2025-06-23,2878.03,recharge,UPI,success
3777,948,2025-06-18,4089.94,bill_pay,UPI,success
3778,948,2025-05-03,1106.96,recharge,Card,success
3779,948,2025-06-09,603.05,shopping,UPI,success
3780,948,2025-05-27,258.32,recharge,UPI,success
3781,948,2025-06-02,5971.01,recharge,UPI,success
3782,948,2025-05-01,1282.96,shopping,UPI,failed
3783,949,2025-01-15,2065.0,recharge,Card,success
3784,949,2025-06-21,117.08,shopping,Wallet,success
3785,949,2024-09-22,752.04,bill_pay,UPI,success
3786,949,2025-01-12,584.6,shopping,UPI,success
3787,958,2025-01-21,330.0,recharge,Card,success
3788,958,2024-10-19,585.69,recharge,Card,success
3789,958,2025-04-04,3551.15,investment,UPI,success
3790,958,2025-02-16,2717.42,recharge,UPI,success
3791,958,2025-07-02,484.11,investment,UPI,success
3792,958,2024-09-11,277.85,recharge,Card,success
3793,958,2025-05-06,1600.88,recharge,UPI,success
3794,958,2024-12-13,1359.8,investment,Card,success
3795,958,2025-04-11,1556.74,recharge,Card,success
3796,958,2025-06-24,1411.1,bill_pay,UPI,success
3797,958,2024-10-30,429.78,recharge,UPI,failed
3798,958,2025-05-20,1391.36,recharge,Card,failed
3799,958,2024-10-27,2889.3,bill_pay,UPI,success
3800,958,2024-12-11,477.0,recharge,UPI,success
3801,958,2025-05-18,733.92,investment,Card,success
3802,958,2025-07-03,203.06,investment,UPI,success
3803,958,2025-06-02,7959.7,shopping,UPI,success
3804,958,2024-12-01,244.51,shopping,Card,success
3805,958,2025-06-03,693.9,recharge,UPI,success
3806,960,2025-04-16,1334.61,bill_pay,UPI,success
3807,960,2025-05-17,1543.46,shopping,UPI,success
3808,961,2025-04-17,2608.21,shopping,UPI,failed
3809,961,2024-11-12,3273.01,investment,Card,success
3810,961,2025-02-21,1982.83,recharge,Card,failed
3811,961,2025-01-11,908.69,recharge,UPI,success
3812,961,2025-06-28,109.83,bill_pay,Card,success
3813,961,2025-01-21,2301.63,recharge,UPI,success
3814,961,2025-06-24,1231.69,bill_pay,Card,success
3815,961,2024-12-22,413.9,bill_pay,NetBanking,success
3816,961,2024-12-11,1447.79,investment,UPI,success
3817,961,2025-02-10,1035.03,shopping,NetBanking,success
3818,961,2025-03-07,264.46,investment,Card,success
3819,961,2025-05-12,1148.69,bill_pay,UPI,success
3820,961,2025-06-17,164.61,recharge,Card,success
3821,961,2025-05-05,1934.93,recharge,NetBanking,success
3822,961,2024-11-06,1768.88,recharge,UPI,success
3823,961,2025-06-14,2312.46,recharge,Card,success
3824,961,2025-06-07,149.78,shopping,UPI,success
3825,961,2025-05-11,1048.61,shopping,UPI,success
3826,961,2025-04-23,136.89,bill_pay,Wallet,success
3827,962,2025-06-13,1597.33,recharge,Wallet,success
3828,964,2025-06-09,2272.18,investment,UPI,success
3829,964,2025-04-11,197.22,shopping,UPI,success
3830,964,2024-11-29,143.23,investment,UPI,success
3831,964,2024-11-13,468.65,recharge,UPI,success
3832,964,2025-06-15,3071.79,investment,Card,success
3833,964,2025-02-20,460.15,bill_pay,NetBanking,success
3834,964,2025-03-18,744.97,recharge,UPI,success
3835,964,2025-04-28,452.18,shopping,UPI,success
3836,964,2025-04-18,892.78,shopping,Wallet,success
3837,964,2025-06-18,704.53,bill_pay,Card,success
3838,964,2024-12-24,217.87,recharge,UPI,success
3839,964,2025-05-30,184.46,bill_pay,UPI,success
3840,964,2025-06-02,426.26,bill_pay,Card,success
3841,964,2025-02-07,2497.1,recharge,Wallet,success
3842,964,2025-02-15,579.38,investment,UPI,success
3843,964,2025-05-05,687.84,shopping,UPI,success
3844,964,2025-02-01,3239.83,recharge,UPI,success
3845,964,2025-06-28,1324.42,bill_pay,UPI,success
3846,966,2024-10-26,6361.07,recharge,Card,success
3847,967,2025-03-23,391.4,shopping,UPI,success
3848,967,2025-06-21,4344.72,recharge,UPI,success
3849,967,2025-02-23,1137.06,shopping,UPI,success
3850,967,2025-02-21,694.27,bill_pay,UPI,success
3851,967,2024-11-22,525.15,bill_pay,UPI,success
3852,967,2025-05-10,339.51,recharge,Card,success
3853,969,2025-01-26,1974.66,bill_pay,UPI,success
3854,969,2025-04-25,353.07,investment,Card,success
3855,969,2025-05-03,4457.8,shopping,NetBanking,success
3856,969,2025-03-01,151.1,recharge,UPI,success
3857,969,2025-02-09,2566.43,bill_pay,UPI,success
3858,973,2025-07-05,2684.44,investment,UPI,success
3859,973,2025-06-08,553.59,shopping,UPI,success
3860,973,2025-05-12,2604.06,recharge,UPI,success
3861,973,2025-05-24,702.17,shopping,Card,success
3862,973,2025-06-05,1064.78,investment,Card,success
3863,973,2025-05-11,492.6,recharge,Card,success
3864,973,2025-06-16,3266.93,bill_pay,NetBanking,success
3865,973,2025-06-11,1788.28,investment,UPI,success
3866,973,2025-06-17,1709.93,recharge,Card,success
3867,973,2025-06-13,1594.92,shopping,NetBanking,success
3868,973,2025-05-21,662.71,recharge,Wallet,success
3869,973,2025-05-20,2509.73,investment,UPI,success
3870,973,2025-05-26,3485.7,bill_pay,UPI,success
3871,973,2025-05-11,2166.82,shopping,UPI,success
3872,973,2025-06-11,436.31,shopping,UPI,success
3873,973,2025-06-19,1352.91,recharge,UPI,success
3874,973,2025-06-28,511.48,recharge,UPI,success
3875,975,2025-07-01,726.23,bill_pay,NetBanking,success
3876,975,2025-05-01,2873.24,shopping,NetBanking,success
3877,975,2025-05-02,1299.23,shopping,Card,success
3878,975,2025-05-07,2080.5,recharge,Card,success
3879,975,2025-05-07,1134.78,recharge,UPI,failed
3880,975,2025-06-21,1916.82,investment,UPI,success
3881,975,2025-04-15,2812.07,investment,UPI,success
3882,975,2025-07-03,1887.0,recharge,Card,success
3883,975,2025-06-28,633.07,shopping,UPI,success
3884,975,2025-04-12,697.88,investment,UPI,success
3885,975,2025-06-09,2496.23,recharge,UPI,success
3886,975,2025-07-04,1762.46,investment,UPI,success
3887,975,2025-04-07,1328.21,recharge,UPI,success
3888,975,2025-05-29,548.69,recharge,Card,success
3889,975,2025-06-18,825.45,investment,NetBanking,failed
3890,975,2025-04-19,1864.7,recharge,Card,success
3891,975,2025-03-29,2786.91,shopping,Card,success
3892,977,2025-06-09,1483.36,recharge,UPI,failed
3893,977,2025-06-13,3490.43,recharge,UPI,success
3894,977,2025-06-28,227.68,shopping,Card,success
3895,977,2025-06-06,445.74,recharge,UPI,success
3896,977,2025-06-21,931.16,bill_pay,UPI,success
3897,977,2025-07-03,1616.59,bill_pay,UPI,success
3898,977,2025-06-13,181.54,bill_pay,UPI,failed
3899,977,2025-06-29,254.9,recharge,UPI,failed
3900,977,2025-06-20,1201.37,recharge,UPI,success
3901,977,2025-06-07,250.81,recharge,UPI,success
3902,977,2025-06-19,4089.39,recharge,UPI,success
3903,977,2025-06-11,613.01,bill_pay,UPI,success
3904,977,2025-07-05,791.6,shopping,UPI,success
3905,977,2025-06-10,522.81,shopping,UPI,success
3906,977,2025-06-06,3429.26,recharge,UPI,success
3907,977,2025-07-06,225.33,bill_pay,Wallet,success
3908,977,2025-06-15,1313.27,recharge,UPI,success
3909,977,2025-06-14,928.29,shopping,UPI,success
3910,977,2025-07-01,472.74,investment,Card,success
3911,978,2024-10-31,975.96,shopping,NetBanking,success
3912,978,2024-09-25,967.09,bill_pay,Wallet,success
3913,978,2025-03-17,1565.84,recharge,UPI,success
3914,978,2024-07-21,3009.85,bill_pay,Card,success
3915,978,2024-09-27,2861.18,bill_pay,NetBanking,success
3916,978,2024-11-28,405.46,shopping,Card,success
3917,978,2025-01-30,1507.2,shopping,Card,success
3918,978,2025-03-12,250.54,recharge,Card,failed
3919,978,2024-09-04,1058.5,shopping,UPI,success
3920,978,2024-10-28,121.11,shopping,UPI,success
3921,978,2025-04-24,396.26,recharge,Card,success
3922,978,2024-08-31,3878.53,investment,UPI,success
3923,983,2025-01-16,909.77,recharge,UPI,success
3924,983,2024-12-20,1533.71,bill_pay,UPI,success
3925,983,2025-06-09,5661.15,shopping,NetBanking,success
3926,983,2025-01-09,1056.72,investment,Card,success
3927,983,2025-03-31,2455.65,bill_pay,UPI,success
3928,983,2024-10-25,2591.36,recharge,UPI,success
3929,983,2025-05-01,578.85,recharge,UPI,success
3930,983,2024-11-02,8130.22,recharge,UPI,success
3931,983,2025-05-15,464.23,bill_pay,UPI,success
3932,983,2024-06-05,696.11,investment,UPI,success
3933,983,2024-10-17,3965.61,recharge,UPI,success
3934,983,2024-12-26,436.46,recharge,UPI,success
3935,985,2025-02-28,1949.17,recharge,NetBanking,failed
3936,985,2024-10-26,142.71,investment,Card,success
3937,985,2025-04-09,5449.4,shopping,Card,success
3938,985,2024-12-18,2677.13,shopping,UPI,success
3939,985,2024-10-05,1046.22,bill_pay,Card,success
3940,986,2025-02-11,2440.56,bill_pay,Card,success
3941,986,2024-12-14,293.09,shopping,Card,success
3942,986,2024-11-04,2049.82,shopping,UPI,success
3943,986,2024-11-22,2492.64,shopping,UPI,success
3944,986,2025-06-22,1535.32,bill_pay,Card,success
3945,986,2025-03-28,339.52,bill_pay,NetBanking,failed
3946,986,2024-12-31,1725.17,recharge,Card,success
3947,986,2024-11-18,292.22,investment,UPI,success
3948,986,2025-02-12,1284.71,investment,UPI,success
3949,986,2025-05-10,1696.38,recharge,UPI,success
3950,986,2024-08-22,449.65,bill_pay,NetBanking,success
3951,986,2024-11-28,1132.83,shopping,UPI,failed
3952,986,2024-11-22,1255.76,recharge,UPI,success
3953,987,2025-07-03,258.19,shopping,Card,success
3954,987,2024-04-16,2273.96,shopping,UPI,success
3955,987,2024-12-22,1996.07,recharge,UPI,success
3956,987,2024-06-21,261.61,recharge,UPI,success
3957,987,2024-07-26,860.33,bill_pay,Card,success
3958,987,2024-12-10,836.25,bill_pay,Card,success
3959,987,2024-07-26,1658.53,shopping,NetBanking,success
3960,987,2024-08-20,3621.92,bill_pay,UPI,success
3961,987,2024-10-26,2444.32,shopping,UPI,success
3962,987,2025-01-09,946.92,recharge,UPI,success
3963,987,2025-03-14,473.44,shopping,Card,success
3964,990,2025-06-10,2387.1,investment,Card,success
3965,990,2025-04-10,4162.78,recharge,UPI,success
3966,990,2025-06-30,3107.84,recharge,Card,success
3967,990,2025-04-22,1288.33,recharge,UPI,success
3968,990,2025-05-26,5579.84,bill_pay,UPI,success
3969,990,2025-05-22,2239.42,recharge,UPI,success
3970,990,2025-04-13,938.77,recharge,NetBanking,success
3971,990,2025-04-28,3959.93,bill_pay,UPI,success
3972,990,2025-04-22,2149.24,recharge,UPI,success
3973,990,2025-04-30,2395.25,bill_pay,UPI,success
3974,990,2025-06-07,1277.96,recharge,Card,success
3975,990,2025-04-16,2052.63,investment,UPI,success
3976,990,2025-06-17,1063.85,investment,NetBanking,success
3977,990,2025-04-05,7001.02,recharge,UPI,success
3978,991,2024-10-07,1793.79,investment,Card,success
3979,991,2025-06-20,2234.92,investment,UPI,failed
3980,991,2024-06-08,449.89,bill_pay,UPI,failed
3981,991,2025-06-24,1331.05,shopping,UPI,success
3982,991,2025-03-30,1708.49,shopping,UPI,failed
3983,991,2025-02-19,1991.16,recharge,UPI,success
3984,991,2025-06-10,1350.7,shopping,UPI,success
3985,991,2025-04-24,2019.74,recharge,UPI,success
3986,991,2024-10-24,2885.08,recharge,UPI,success
3987,991,2025-03-21,114.72,shopping,NetBanking,success
3988,991,2024-10-25,125.83,bill_pay,UPI,success
3989,991,2025-05-19,178.61,recharge,UPI,success
3990,991,2024-08-19,1655.49,recharge,UPI,success
3991,991,2025-05-17,856.37,shopping,UPI,failed
3992,991,2024-12-05,1685.07,bill_pay,Card,success
3993,991,2025-06-19,3280.0,bill_pay,Card,success
3994,991,2025-01-25,1915.13,recharge,UPI,success
3995,992,2025-06-13,880.28,bill_pay,UPI,success
3996,992,2025-01-03,571.41,bill_pay,UPI,success
3997,992,2025-01-21,2239.19,recharge,Card,success
3998,992,2025-05-20,2008.14,bill_pay,UPI,success
3999,992,2024-11-17,399.29,investment,Card,success
4000,992,2025-01-20,109.8,bill_pay,Card,success
4001,992,2025-06-25,2751.37,bill_pay,UPI,success
4002,992,2025-02-21,133.67,shopping,UPI,success
4003,992,2025-02-14,1080.75,investment,UPI,failed
4004,992,2025-04-10,2252.26,bill_pay,UPI,success
4005,992,2025-07-01,822.44,recharge,UPI,success
4006,992,2025-01-26,1683.95,shopping,Card,success
4007,992,2024-12-28,4998.93,recharge,UPI,success
4008,992,2025-01-20,2037.03,shopping,Card,success
4009,992,2025-04-06,2783.45,recharge,UPI,success
4010,992,2025-05-24,1501.48,investment,Card,failed
4011,992,2024-12-02,1744.11,bill_pay,Card,success
4012,993,2025-05-30,1888.52,bill_pay,Card,failed
4013,993,2025-06-01,389.91,bill_pay,NetBanking,success
4014,993,2025-05-24,2325.04,recharge,UPI,success
4015,993,2025-06-09,4503.15,recharge,UPI,success
4016,993,2025-05-21,1764.56,bill_pay,UPI,success
4017,993,2025-06-17,4822.71,shopping,Card,success
4018,993,2025-07-02,1258.68,bill_pay,UPI,success
4019,993,2025-06-04,3398.26,bill_pay,UPI,failed
4020,993,2025-06-03,194.52,recharge,Card,success
4021,993,2025-06-19,1223.23,shopping,Card,success
4022,997,2025-01-26,2568.38,bill_pay,UPI,success
4023,997,2025-01-28,6342.16,bill_pay,Card,success
4024,997,2024-12-08,388.01,investment,UPI,success
4025,997,2025-01-01,159.48,recharge,NetBanking,success
4026,997,2025-04-20,1624.13,bill_pay,UPI,success
4027,997,2025-03-17,356.82,bill_pay,UPI,success
4028,997,2025-05-13,2418.18,investment,Card,success
4029,997,2024-09-10,970.67,recharge,UPI,success
