transaction_id,user_id,amount,category,payment_method,status,is_successful
9968,2367,2744.300049,recharge,UPI,success,1
9969,2367,1069.719971,investment,UPI,success,1
9970,2367,862.8400269,bill_pay,UPI,success,1
9971,2367,3156,shopping,Card,success,1
9972,2367,971.789978,recharge,UPI,success,1
9973,2367,823.4899902,shopping,UPI,success,1
9974,2367,3662.389893,bill_pay,Card,success,1
9975,2367,2715.22998,recharge,Card,success,1
9976,2367,1675.119995,bill_pay,Card,failed,0
9977,2367,1830.920044,investment,UPI,success,1
9978,2367,101.6999969,shopping,Wallet,success,1
9979,2367,1965.040039,shopping,NetBanking,success,1
9980,2367,569.210022,investment,Wallet,success,1
9981,2367,422.8299866,shopping,UPI,failed,0
9982,2367,2456.26001,recharge,UPI,success,1
9983,2367,162.8800049,bill_pay,UPI,success,1
4122,1014,1196.689941,investment,Card,success,1
4123,1014,1849.719971,shopping,UPI,success,1
4124,1014,2038.22998,recharge,UPI,failed,0
4125,1014,1019.75,bill_pay,NetBanking,success,1
4126,1014,452.25,recharge,UPI,success,1
4127,1014,3546.530029,bill_pay,UPI,success,1
16031,3824,4012.469971,shopping,Wallet,success,1
16032,3824,2393.199951,investment,UPI,success,1
16033,3824,649.5900269,recharge,NetBanking,success,1
16034,3824,1140.640015,investment,UPI,success,1
16035,3824,1227.630005,investment,UPI,success,1
16036,3824,1027.319946,recharge,UPI,success,1
16037,3824,3364.810059,shopping,Card,success,1
16038,3824,461.6000061,shopping,NetBanking,success,1
16039,3824,2100.23999,recharge,UPI,success,1
16040,3824,468.6600037,investment,UPI,success,1
16041,3824,1709.170044,bill_pay,UPI,success,1
16042,3824,2968.320068,bill_pay,UPI,success,1
16043,3824,311.1199951,recharge,Card,success,1
16044,3824,1083.099976,bill_pay,Card,success,1
16045,3824,161.3200073,recharge,NetBanking,failed,0
16046,3824,880.5999756,investment,UPI,success,1
18089,4320,411.8699951,investment,UPI,success,1
18090,4320,3206.870117,shopping,UPI,success,1
18091,4320,1899.140015,shopping,UPI,success,1
18092,4320,253.1300049,recharge,Card,success,1
18093,4320,781.289978,recharge,UPI,success,1
18094,4320,1461.719971,recharge,Card,success,1
19971,4801,682.2000122,investment,Card,success,1
1202,285,846.5300293,recharge,Card,success,1
1203,285,5341.950195,recharge,UPI,success,1
1204,285,937.7999878,shopping,UPI,success,1
1205,285,1314.280029,recharge,Card,success,1
1206,285,1978.579956,recharge,Card,success,1
1207,285,1359.459961,recharge,UPI,success,1
1208,285,233.1199951,shopping,UPI,success,1
1209,285,896.6199951,investment,Card,success,1
1210,285,1077.449951,shopping,Card,success,1
1211,285,781.9000244,shopping,NetBanking,success,1
1212,285,1483.459961,bill_pay,NetBanking,success,1
1213,285,824.5700073,recharge,UPI,failed,0
1214,285,200.0399933,shopping,Card,success,1
1215,285,3162.330078,recharge,UPI,success,1
1216,285,3229.860107,investment,UPI,success,1
1217,285,1542.680054,recharge,Card,success,1
10511,2488,1988.089966,recharge,Card,success,1
10512,2488,2477.850098,shopping,Card,success,1
10513,2488,606.1099854,shopping,Card,success,1
10514,2488,3845.73999,recharge,UPI,success,1
10515,2488,3119.850098,bill_pay,UPI,success,1
10516,2488,2467.469971,shopping,UPI,success,1
10517,2488,4198.120117,recharge,UPI,success,1
10518,2488,3488.5,bill_pay,Card,success,1
10519,2488,1270.189941,recharge,UPI,success,1
10520,2488,1212.430054,recharge,UPI,success,1
10521,2488,2366.830078,recharge,NetBanking,success,1
10522,2488,194.2100067,recharge,Card,success,1
10523,2488,280.1799927,shopping,Card,success,1
10524,2488,1710.439941,investment,UPI,success,1
10525,2488,5529.75,recharge,NetBanking,failed,0
10526,2488,5134.040039,bill_pay,UPI,success,1
10527,2488,2085.429932,bill_pay,UPI,success,1
10528,2488,1912.119995,shopping,UPI,failed,0
10529,2488,873.9199829,shopping,Card,success,1
20110,4824,253.1300049,recharge,UPI,success,1
20111,4824,1163.089966,recharge,UPI,success,1
20112,4824,112.9800034,shopping,UPI,success,1
20113,4824,2265.280029,recharge,UPI,failed,0
20114,4824,1458.329956,recharge,UPI,failed,0
20115,4824,151.1999969,shopping,UPI,success,1
20116,4824,1839.630005,investment,NetBanking,success,1
20117,4824,898.7700195,recharge,UPI,success,1
20118,4824,5199.709961,recharge,UPI,success,1
10276,2432,359.7099915,recharge,UPI,success,1
10277,2432,1068.849976,recharge,UPI,success,1
10278,2432,306.7399902,investment,UPI,success,1
10279,2432,3208.540039,investment,UPI,success,1
10280,2432,2073.76001,bill_pay,Card,success,1
10281,2432,1385.219971,recharge,Card,success,1
11988,2885,574.5499878,bill_pay,UPI,success,1
11989,2885,665.4400024,recharge,NetBanking,success,1
11990,2885,2405.669922,bill_pay,UPI,success,1
11991,2885,497.8800049,shopping,Card,success,1
16274,3887,3050.530029,investment,Wallet,success,1
16275,3887,744.3499756,recharge,UPI,failed,0
16276,3887,1793.439941,bill_pay,Card,success,1
16277,3887,3503.120117,shopping,Card,success,1
16278,3887,3820.179932,shopping,UPI,success,1
16279,3887,631.4699707,shopping,UPI,success,1
16280,3887,701.7700195,bill_pay,UPI,success,1
16281,3887,680.210022,bill_pay,NetBanking,success,1
16282,3887,159.7400055,shopping,UPI,success,1
16283,3887,215.2200012,shopping,Wallet,success,1
19294,4584,1717.930054,shopping,Wallet,success,1
19295,4584,927.4400024,recharge,Card,success,1
19296,4584,1157.890015,recharge,UPI,success,1
19297,4584,423.4299927,investment,NetBanking,success,1
19298,4584,536.3800049,shopping,UPI,success,1
19299,4584,750.4000244,shopping,UPI,failed,0
19300,4584,4015.959961,recharge,Card,success,1
19301,4589,639.4199829,shopping,Card,success,1
19302,4589,3575.429932,recharge,UPI,success,1
19303,4589,801.0100098,recharge,UPI,success,1
19304,4589,395.0700073,recharge,UPI,success,1
19305,4589,494.5299988,investment,Card,success,1
19306,4589,315.5100098,recharge,UPI,success,1
19307,4589,985.4199829,recharge,NetBanking,success,1
19308,4589,1282.97998,bill_pay,NetBanking,success,1
19309,4589,1052.530029,bill_pay,UPI,success,1
4344,1052,3844.949951,recharge,UPI,success,1
4345,1052,231.6699982,bill_pay,Wallet,success,1
2530,678,2547.429932,bill_pay,Card,success,1
2531,678,1900.030029,recharge,Wallet,failed,0
2532,678,1355.469971,investment,UPI,success,1
2533,678,3195.320068,bill_pay,Card,success,1
2534,678,402.9899902,recharge,UPI,success,1
2535,678,3761.320068,bill_pay,Card,success,1
2352,621,912.789978,shopping,Card,success,1
2353,621,5105.930176,investment,UPI,success,1
2354,621,1108.390015,shopping,UPI,success,1
2355,621,3863.949951,recharge,Wallet,success,1
8175,1966,519,recharge,NetBanking,success,1
8176,1966,1188.930054,recharge,UPI,failed,0
8177,1966,2374.439941,investment,Card,success,1
8178,1966,282.8200073,bill_pay,UPI,success,1
8179,1966,1474.109985,investment,UPI,success,1
8180,1966,2137.659912,recharge,Card,success,1
8181,1966,437.3200073,investment,UPI,success,1
1182,284,2373.47998,recharge,UPI,success,1
1183,284,379.8599854,bill_pay,Card,success,1
1184,284,723.3400269,bill_pay,NetBanking,success,1
1185,284,433.1000061,investment,UPI,success,1
1186,284,100.5800018,bill_pay,Card,success,1
1187,284,3897.219971,shopping,Card,success,1
1188,284,2837.590088,investment,UPI,success,1
1189,284,3699.939941,recharge,NetBanking,failed,0
1190,284,4813.970215,recharge,UPI,failed,0
1191,284,1003.090027,investment,UPI,success,1
1192,284,973.1799927,bill_pay,Card,success,1
1193,284,632.3499756,bill_pay,UPI,success,1
1194,284,269.6400146,shopping,UPI,success,1
1195,284,1700.209961,shopping,Card,success,1
1196,284,520.6799927,recharge,UPI,success,1
1197,284,438.2799988,recharge,UPI,success,1
1198,284,2303.840088,investment,UPI,success,1
1199,284,631.3499756,bill_pay,Card,success,1
1200,284,3789.389893,recharge,UPI,success,1
1201,284,3436.669922,shopping,UPI,success,1
3343,859,858.2199707,recharge,UPI,success,1
3344,859,921.4899902,recharge,UPI,success,1
3345,859,1696.369995,recharge,UPI,success,1
3346,859,501.1499939,recharge,UPI,failed,0
9946,2360,488.1199951,shopping,Card,success,1
9947,2360,223.5200043,bill_pay,NetBanking,success,1
13967,3340,3349.23999,recharge,Card,success,1
6712,1597,2021.849976,recharge,UPI,success,1
6713,1597,2902.179932,recharge,Card,success,1
6714,1597,233.2700043,recharge,UPI,success,1
6715,1597,608.1199951,bill_pay,UPI,success,1
6716,1597,4180.129883,recharge,Wallet,success,1
6717,1597,625.7700195,recharge,Card,success,1
6718,1597,1162.920044,investment,UPI,failed,0
6719,1597,847.0200195,recharge,UPI,success,1
6720,1597,4438.910156,investment,UPI,success,1
6721,1597,182.1999969,recharge,UPI,success,1
6722,1597,1708.410034,recharge,UPI,success,1
6723,1597,2402.790039,bill_pay,Wallet,success,1
6724,1597,2491.01001,recharge,UPI,success,1
6725,1597,421.25,shopping,NetBanking,failed,0
6726,1597,946.9699707,recharge,UPI,success,1
19400,4637,1624.349976,recharge,Card,success,1
19401,4637,354.4899902,recharge,UPI,success,1
19402,4637,659.6500244,shopping,UPI,success,1
19403,4637,641.2299805,shopping,UPI,success,1
19404,4637,2144.570068,bill_pay,UPI,success,1
19405,4637,1153.869995,shopping,UPI,success,1
19406,4637,1011.530029,recharge,UPI,success,1
19407,4637,808.5,recharge,UPI,success,1
19408,4637,1364.410034,investment,UPI,success,1
9117,2190,649.9500122,bill_pay,UPI,success,1
9118,2190,1212.050049,recharge,Card,success,1
9119,2190,1554.780029,bill_pay,NetBanking,failed,0
9120,2190,5333.290039,bill_pay,UPI,success,1
9121,2190,423.6000061,recharge,Card,success,1
9122,2190,502.5799866,investment,Card,success,1
9123,2190,376.269989,recharge,UPI,success,1
9124,2190,453.2000122,recharge,UPI,success,1
9125,2190,2769.360107,shopping,UPI,success,1
9126,2190,1771.5,recharge,Card,success,1
9127,2190,450.519989,bill_pay,UPI,success,1
9128,2190,3514.790039,recharge,NetBanking,success,1
9129,2190,4520.52002,recharge,Card,success,1
9130,2190,3870.280029,recharge,UPI,success,1
9131,2190,1607.359985,shopping,UPI,success,1
9132,2190,1804.219971,shopping,UPI,success,1
9133,2190,3117.850098,shopping,UPI,success,1
9134,2190,1445.02002,recharge,NetBanking,success,1
9135,2190,392.3299866,bill_pay,Card,failed,0
9136,2190,719.8699951,recharge,UPI,success,1
9313,2232,2244.330078,recharge,NetBanking,failed,0
9314,2232,2262.560059,bill_pay,UPI,success,1
9315,2232,1486.660034,bill_pay,NetBanking,success,1
9316,2232,2098.320068,investment,UPI,success,1
9317,2232,4306.879883,shopping,UPI,failed,0
9318,2232,1099.810059,recharge,UPI,success,1
9319,2232,909.0300293,recharge,UPI,success,1
9320,2232,645.7700195,investment,UPI,failed,0
9321,2232,2626.919922,shopping,UPI,success,1
9322,2232,2032.930054,bill_pay,Card,success,1
9323,2232,877.1300049,bill_pay,UPI,success,1
20838,4978,1118.23999,bill_pay,Card,success,1
20839,4978,2716.179932,bill_pay,Card,success,1
20840,4978,431.6000061,shopping,Wallet,success,1
20841,4978,1915.22998,shopping,UPI,success,1
20842,4978,1925.560059,recharge,Card,success,1
20843,4978,657.1500244,shopping,NetBanking,success,1
20844,4978,870.5499878,shopping,Card,failed,0
20845,4978,2466.800049,bill_pay,Card,success,1
20846,4978,526.2299805,investment,Card,success,1
20847,4978,2285.129883,investment,Card,success,1
20848,4978,169.3099976,bill_pay,Wallet,success,1
5928,1408,1866.52002,bill_pay,UPI,success,1
5929,1408,2537.590088,bill_pay,NetBanking,success,1
5930,1408,1439.26001,recharge,UPI,success,1
5931,1408,1858.670044,recharge,UPI,success,1
11946,2870,1163.180054,recharge,Card,success,1
11947,2870,976.4799805,shopping,Card,success,1
11948,2870,2307.639893,investment,Card,success,1
11949,2870,1288.609985,investment,UPI,success,1
11950,2870,366.8900146,investment,UPI,failed,0
11951,2870,827.5700073,shopping,UPI,success,1
11952,2870,3702.949951,shopping,UPI,success,1
11953,2870,526.8499756,investment,UPI,failed,0
11954,2870,1089.400024,recharge,Card,success,1
1139,278,594.0200195,bill_pay,UPI,success,1
1140,278,3160.929932,shopping,NetBanking,success,1
1141,278,802.0599976,recharge,Card,success,1
1142,278,506.1499939,bill_pay,UPI,success,1
1143,278,688.5599976,recharge,UPI,failed,0
1144,278,2083.800049,shopping,UPI,failed,0
1145,278,518.7199707,shopping,NetBanking,success,1
1146,278,1853.540039,bill_pay,UPI,success,1
1147,278,3182.459961,shopping,UPI,success,1
1148,278,2095.080078,recharge,UPI,success,1
7368,1763,1745.469971,bill_pay,Card,success,1
7369,1763,1786.680054,investment,Card,success,1
7370,1763,349.3299866,recharge,UPI,success,1
7371,1763,3546.909912,bill_pay,UPI,success,1
7372,1763,2346.709961,investment,UPI,success,1
7373,1763,180.6300049,shopping,Wallet,success,1
7374,1763,471.7600098,recharge,UPI,success,1
7375,1763,1602.819946,bill_pay,UPI,success,1
7376,1763,463.3200073,bill_pay,UPI,success,1
20565,4924,5147.77002,shopping,NetBanking,success,1
20566,4924,1375.560059,recharge,NetBanking,success,1
20567,4924,1355.869995,shopping,UPI,success,1
20568,4924,432.3500061,investment,NetBanking,success,1
20569,4924,1428.76001,recharge,NetBanking,success,1
20570,4924,1332.829956,shopping,Card,success,1
20571,4924,877.3599854,bill_pay,UPI,success,1
20572,4924,1865.390015,investment,UPI,success,1
20573,4924,4549.759766,shopping,UPI,success,1
20574,4924,619.3400269,investment,Card,success,1
20575,4924,661.6300049,bill_pay,Wallet,success,1
20576,4924,4966.870117,recharge,UPI,success,1
20577,4924,1345.939941,bill_pay,NetBanking,success,1
20578,4924,1450.660034,bill_pay,UPI,success,1
20579,4924,346.3800049,investment,Wallet,success,1
20580,4924,1764.099976,investment,UPI,success,1
20581,4924,2276.580078,investment,Card,success,1
5070,1235,834.8200073,investment,NetBanking,success,1
5071,1235,461.269989,recharge,Card,success,1
5072,1235,3567.47998,shopping,Card,failed,0
5073,1235,831.6099854,shopping,UPI,success,1
5074,1235,1037.810059,investment,UPI,success,1
5075,1235,272.4400024,shopping,UPI,success,1
5076,1235,2798.080078,shopping,UPI,success,1
5077,1235,1354.640015,bill_pay,UPI,success,1
15218,3668,961.5499878,bill_pay,UPI,failed,0
15219,3668,179.3500061,recharge,UPI,failed,0
15220,3668,2065.820068,shopping,Wallet,success,1
15221,3668,1493.859985,bill_pay,Card,success,1
15222,3668,1573.680054,shopping,NetBanking,failed,0
15223,3668,1960.780029,bill_pay,Card,success,1
15224,3668,959,recharge,UPI,success,1
15225,3668,1458.030029,recharge,Wallet,success,1
15226,3668,4532.640137,recharge,UPI,success,1
15227,3668,3159.659912,recharge,UPI,success,1
15228,3668,1392.290039,recharge,UPI,success,1
3103,818,3286.850098,bill_pay,UPI,success,1
3104,818,667.5900269,bill_pay,UPI,success,1
3105,818,297.3599854,recharge,Card,success,1
3106,818,348.1700134,shopping,UPI,failed,0
3107,818,1085.400024,shopping,UPI,success,1
3108,818,2001.969971,recharge,UPI,success,1
3109,818,5182.399902,investment,UPI,success,1
3110,818,325.9500122,recharge,Card,success,1
3111,818,1985.189941,bill_pay,UPI,failed,0
3112,818,276.269989,bill_pay,Card,success,1
1090,262,2867.449951,bill_pay,UPI,success,1
1091,262,527.2000122,bill_pay,UPI,success,1
1092,262,887.8599854,bill_pay,UPI,success,1
1093,262,638.4400024,shopping,UPI,success,1
1094,262,1618.73999,shopping,UPI,success,1
1095,262,1514.800049,investment,UPI,success,1
1096,262,1343.640015,recharge,UPI,success,1
1097,262,2636.070068,shopping,UPI,success,1
1098,262,3153.610107,bill_pay,UPI,success,1
1099,262,1159.800049,investment,UPI,success,1
1100,262,3829.310059,shopping,UPI,success,1
1101,262,1526.959961,shopping,UPI,success,1
1102,262,463.5599976,bill_pay,UPI,success,1
1103,262,1222.02002,recharge,UPI,success,1
1104,262,2419.01001,recharge,UPI,success,1
11561,2782,1896.869995,shopping,NetBanking,success,1
11562,2782,973.960022,bill_pay,UPI,failed,0
11563,2782,4414.919922,shopping,UPI,success,1
11564,2782,983.6099854,recharge,UPI,success,1
11565,2782,720.8800049,shopping,UPI,success,1
11566,2782,277.269989,shopping,UPI,success,1
11567,2782,1608.589966,recharge,UPI,success,1
10256,2430,364.7200012,bill_pay,UPI,success,1
10257,2430,2321.389893,bill_pay,Card,success,1
10258,2430,113.7600021,shopping,UPI,success,1
10259,2430,1179.150024,recharge,UPI,success,1
10260,2430,1057.880005,bill_pay,Card,success,1
10261,2430,2410.51001,recharge,Card,success,1
10262,2430,2063.330078,shopping,UPI,success,1
10263,2430,1470.22998,investment,UPI,failed,0
10264,2430,1317.670044,recharge,NetBanking,success,1
10265,2430,4294.72998,recharge,UPI,success,1
10266,2430,1002.48999,bill_pay,UPI,success,1
10267,2430,1203.290039,recharge,Card,success,1
10268,2430,2114.370117,recharge,UPI,success,1
10269,2430,426.1600037,bill_pay,Wallet,success,1
10270,2430,1367.540039,investment,NetBanking,success,1
10271,2430,506.6700134,shopping,Card,success,1
10272,2430,168.3200073,shopping,Card,success,1
10273,2430,5605.129883,shopping,NetBanking,success,1
10274,2430,2245.5,recharge,UPI,success,1
10275,2430,2375.370117,shopping,UPI,success,1
1014,241,835.9299927,bill_pay,UPI,success,1
1015,241,914.1900024,shopping,Card,success,1
1016,241,441.3299866,recharge,UPI,success,1
5109,1245,3342.080078,shopping,UPI,success,1
5110,1245,206.3999939,bill_pay,UPI,success,1
5111,1245,3857.22998,bill_pay,UPI,success,1
5112,1245,806.9799805,bill_pay,UPI,success,1
5113,1245,2228.620117,bill_pay,UPI,success,1
5114,1245,1468.209961,bill_pay,Card,success,1
5115,1245,377.8399963,recharge,UPI,success,1
5116,1245,2407,recharge,Card,success,1
5117,1245,3889.449951,recharge,NetBanking,success,1
5118,1245,750.1300049,recharge,NetBanking,success,1
5119,1245,1217.219971,shopping,UPI,success,1
5120,1245,1131.290039,shopping,NetBanking,success,1
5121,1245,566.7700195,shopping,UPI,success,1
5122,1245,1270.060059,investment,UPI,success,1
5123,1245,4028.159912,recharge,NetBanking,success,1
5124,1245,4026.909912,investment,Card,success,1
4659,1141,755.4199829,investment,Card,success,1
4660,1141,3231.219971,recharge,UPI,success,1
4661,1141,274.5499878,shopping,UPI,failed,0
4662,1141,2034.099976,bill_pay,UPI,success,1
4663,1141,2037.26001,investment,UPI,success,1
4664,1141,747.2199707,shopping,UPI,success,1
4665,1141,1911,shopping,NetBanking,success,1
12041,2894,1296.300049,investment,UPI,success,1
12042,2894,4553.290039,recharge,Wallet,success,1
12043,2894,946.8800049,recharge,UPI,success,1
12044,2894,941.4099731,recharge,UPI,success,1
12045,2894,1706.420044,recharge,UPI,success,1
12046,2894,812.3800049,investment,NetBanking,success,1
12047,2894,908.3099976,bill_pay,NetBanking,success,1
12048,2894,3526.449951,investment,UPI,failed,0
12049,2894,2242.699951,shopping,UPI,success,1
12050,2894,354.2399902,shopping,Card,success,1
12051,2894,717.3200073,investment,NetBanking,success,1
12052,2894,1541.27002,bill_pay,UPI,success,1
12053,2894,421.3500061,recharge,Card,failed,0
